Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:2W7CvVrRa5NarHynnnpYzX,a5a8037c61b041dcbc06cec7b45298ef,2022-11-22T01:59:36Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:7oqI47cPSkXG8eUtvniQSa,a5a8037c61b041dcbc06cec7b45298ef,2022-11-22T01:59:36Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:3l14MJpQB4tFFgKLqUqtV3,ea65eeeafbf649bb88da72b305ecda61,2022-11-22T21:57:40Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:6AZ2df8r1eS355mpwOcZEB,ea65eeeafbf649bb88da72b305ecda61,2022-11-22T21:57:40Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:6S5DtyJNXTgHEXIVUToAPP,ea65eeeafbf649bb88da72b305ecda61,2022-11-22T21:57:40Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:7cABZHkburwb16mhkZCHmf,ea65eeeafbf649bb88da72b305ecda61,2022-11-22T21:57:40Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:6S5DtyJNXTgHEXIVUToAPP,548e2ca1e96e45c6904e24908b898046,2022-11-23T16:40:38Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:0jDXP5v4OoqBOTvY8WmgsH,548e2ca1e96e45c6904e24908b898046,2022-11-23T16:40:38Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:1TT453PR2wHKsTBuzEulJz,548e2ca1e96e45c6904e24908b898046,2022-11-23T16:40:38Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:2W7CvVrRa5NarHynnnpYzX,548e2ca1e96e45c6904e24908b898046,2022-11-23T16:40:38Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:3l14MJpQB4tFFgKLqUqtV3,548e2ca1e96e45c6904e24908b898046,2022-11-23T16:40:38Z,0,honorable mention 🙏🙏,a4342484d58a4e0e868a5e7354f8977b
spotify:track:3l14MJpQB4tFFgKLqUqtV3,672ebf35a06f48ba9f5a00e8deac2149,2022-11-24T03:58:49Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:6s0F09N7jp4wSqN8vVgMQR,672ebf35a06f48ba9f5a00e8deac2149,2022-11-24T03:58:49Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:73W5aXorr5vxrySFcoZqIN,672ebf35a06f48ba9f5a00e8deac2149,2022-11-24T03:58:49Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:7mIxZ5yHQANzPP7izqxlF2,672ebf35a06f48ba9f5a00e8deac2149,2022-11-24T03:58:49Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:01oeU0pBlQdS9SGR7KNTMt,e4cd40ede6844e749dc51450e0f4395e,2022-11-24T23:00:18Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:1Q4MhqaZ7WjEQhRcFCIYgj,e4cd40ede6844e749dc51450e0f4395e,2022-11-24T23:00:18Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:1TT453PR2wHKsTBuzEulJz,e4cd40ede6844e749dc51450e0f4395e,2022-11-24T23:00:18Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:3xVZYkcuWalGudeKl861wb,e4cd40ede6844e749dc51450e0f4395e,2022-11-24T23:00:18Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:01oeU0pBlQdS9SGR7KNTMt,77d8276c3aa54dbfb8507251fd889746,2022-11-25T00:20:42Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:0Em7kYMP9LGyRNc7KroJTZ,77d8276c3aa54dbfb8507251fd889746,2022-11-25T00:20:42Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:1Q4MhqaZ7WjEQhRcFCIYgj,77d8276c3aa54dbfb8507251fd889746,2022-11-25T00:20:42Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:7DnKCJazCAcjLcSweWG9Ai,77d8276c3aa54dbfb8507251fd889746,2022-11-25T00:20:42Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:1TT453PR2wHKsTBuzEulJz,b643a86e41b543948d0ac55c17cbbc79,2022-11-25T15:49:59Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:5S67wnJOMjuySVEu4ssCof,b643a86e41b543948d0ac55c17cbbc79,2022-11-25T15:49:59Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:6AZ2df8r1eS355mpwOcZEB,b643a86e41b543948d0ac55c17cbbc79,2022-11-25T15:49:59Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:6s0F09N7jp4wSqN8vVgMQR,b643a86e41b543948d0ac55c17cbbc79,2022-11-25T15:49:59Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:0Em7kYMP9LGyRNc7KroJTZ,68df21f58fb348239e61e6dffdd70095,2022-11-25T21:23:02Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:2W7CvVrRa5NarHynnnpYzX,68df21f58fb348239e61e6dffdd70095,2022-11-25T21:23:02Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:3l14MJpQB4tFFgKLqUqtV3,68df21f58fb348239e61e6dffdd70095,2022-11-25T21:23:02Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:7DnKCJazCAcjLcSweWG9Ai,68df21f58fb348239e61e6dffdd70095,2022-11-25T21:23:02Z,1,,a4342484d58a4e0e868a5e7354f8977b
spotify:track:3jn38foMu4GmPGPNyKBDH1,65d087da7eb44b37a72cddf8de97d01b,2022-11-28T00:13:31Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:66sILUyYqbrG9wDcIAM23o,65d087da7eb44b37a72cddf8de97d01b,2022-11-28T00:13:31Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6hATzsi5c70uo0pyrI1Gcj,65d087da7eb44b37a72cddf8de97d01b,2022-11-28T00:13:31Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:7L4AofQZoGr4mVrjB6MyfZ,65d087da7eb44b37a72cddf8de97d01b,2022-11-28T00:13:31Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:221bl0jrSfJ1LMgUw36zRJ,a5a8037c61b041dcbc06cec7b45298ef,2022-11-28T00:27:59Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:2rc5VLjiaw9onVvo2CtZzA,a5a8037c61b041dcbc06cec7b45298ef,2022-11-28T00:27:59Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:3D8hAeYOScucNkLkTLx2LO,a5a8037c61b041dcbc06cec7b45298ef,2022-11-28T00:27:59Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6mRO7wu9a7qgBNxdrp19qK,a5a8037c61b041dcbc06cec7b45298ef,2022-11-28T00:27:59Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:1v98rfd0an913AzHvMNG8a,e2da4cbaa7ef4014bf4429ee89f716db,2022-11-28T00:53:49Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:225OG1yOYGBlcUGHj6s1Ed,e2da4cbaa7ef4014bf4429ee89f716db,2022-11-28T00:53:49Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:2g9EvzLR2sYscJQubwKGqu,e2da4cbaa7ef4014bf4429ee89f716db,2022-11-28T00:53:49Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6PygGAmpvTfty4Clx53ft2,e2da4cbaa7ef4014bf4429ee89f716db,2022-11-28T00:53:49Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:2rc5VLjiaw9onVvo2CtZzA,dabfe0d311ff4e03a85f9d1056769bdb,2022-11-28T01:21:44Z,1,this was my favorite,e74f13f84d9740e58925a3deede09535
spotify:track:3D8hAeYOScucNkLkTLx2LO,dabfe0d311ff4e03a85f9d1056769bdb,2022-11-28T01:21:44Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:4caPaXUo5mXmtGEAA7Wz04,dabfe0d311ff4e03a85f9d1056769bdb,2022-11-28T01:21:44Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6PygGAmpvTfty4Clx53ft2,dabfe0d311ff4e03a85f9d1056769bdb,2022-11-28T01:21:44Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6mRO7wu9a7qgBNxdrp19qK,087bd3bafb6c46978005ff21842919bd,2022-11-28T02:48:43Z,1,i spent a good amount of time in highschool with a hyperfixation on this song… I wISH i had this energy,e74f13f84d9740e58925a3deede09535
spotify:track:6PygGAmpvTfty4Clx53ft2,087bd3bafb6c46978005ff21842919bd,2022-11-28T02:48:43Z,1,"I love Jukebox, i think I first found them in middle school, Say When came on a discovery weekly I think. This one I haven’t heard until now tho!!",e74f13f84d9740e58925a3deede09535
spotify:track:7heuNFcBCtUGEMN4r7TjkY,087bd3bafb6c46978005ff21842919bd,2022-11-28T02:48:43Z,1,Mickey Darling’s Feed My Ego and I’m Just a Buzzkill are my go to’s whenever I’m in a self hating mood lol,e74f13f84d9740e58925a3deede09535
spotify:track:7L4AofQZoGr4mVrjB6MyfZ,087bd3bafb6c46978005ff21842919bd,2022-11-28T02:48:43Z,1,we are sex bob-omb and we’re here to make you think about death and get sad and stuff,e74f13f84d9740e58925a3deede09535
spotify:track:1v98rfd0an913AzHvMNG8a,1bc86110e6c1492f87d243410ce2644f,2022-11-28T16:20:40Z,1,"Lovely song, thank you Mr Costello",e74f13f84d9740e58925a3deede09535
spotify:track:6hATzsi5c70uo0pyrI1Gcj,1bc86110e6c1492f87d243410ce2644f,2022-11-28T16:20:40Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6mRO7wu9a7qgBNxdrp19qK,1bc86110e6c1492f87d243410ce2644f,2022-11-28T16:20:40Z,1,One of my favourite indie dance songs of all time! ,e74f13f84d9740e58925a3deede09535
spotify:track:7L4AofQZoGr4mVrjB6MyfZ,1bc86110e6c1492f87d243410ce2644f,2022-11-28T16:20:40Z,1,BANGER,e74f13f84d9740e58925a3deede09535
spotify:track:221bl0jrSfJ1LMgUw36zRJ,b643a86e41b543948d0ac55c17cbbc79,2022-11-28T19:53:20Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:225OG1yOYGBlcUGHj6s1Ed,b643a86e41b543948d0ac55c17cbbc79,2022-11-28T19:53:20Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:3jn38foMu4GmPGPNyKBDH1,b643a86e41b543948d0ac55c17cbbc79,2022-11-28T19:53:20Z,0,if I had ONE more point itd go here im very sorry this is a great song ,e74f13f84d9740e58925a3deede09535
spotify:track:66sILUyYqbrG9wDcIAM23o,b643a86e41b543948d0ac55c17cbbc79,2022-11-28T19:53:20Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:7heuNFcBCtUGEMN4r7TjkY,b643a86e41b543948d0ac55c17cbbc79,2022-11-28T19:53:20Z,1,it feels borderline illegal to vote for this song but its very good lol,e74f13f84d9740e58925a3deede09535
spotify:track:1v98rfd0an913AzHvMNG8a,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-11-28T20:08:12Z,0,"Love Elvis Costello, and this song always goes hard <3",e74f13f84d9740e58925a3deede09535
spotify:track:221bl0jrSfJ1LMgUw36zRJ,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-11-28T20:08:12Z,0,Saw this band for the first time recently and had a nice time :) I don't know their discography like at all tho so this was new to me! Nice song :),e74f13f84d9740e58925a3deede09535
spotify:track:258n2M8Xg97Vk15PzmY24O,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-11-28T20:08:12Z,0,"""now i'm going to juvie for teenage homicide"" LOL",e74f13f84d9740e58925a3deede09535
spotify:track:2g9EvzLR2sYscJQubwKGqu,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-11-28T20:08:12Z,0,Great song :),e74f13f84d9740e58925a3deede09535
spotify:track:3jn38foMu4GmPGPNyKBDH1,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-11-28T20:08:12Z,3,"This ruled!! Short and sweet, emphasis on sweet... Patrick sounds really great!!",e74f13f84d9740e58925a3deede09535
spotify:track:51EMSRpNm9Rg5rGViVCczv,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-11-28T20:08:12Z,0,So pretty :),e74f13f84d9740e58925a3deede09535
spotify:track:6hATzsi5c70uo0pyrI1Gcj,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-11-28T20:08:12Z,1,"Ugh, I'm a sucker for a waltz :'(",e74f13f84d9740e58925a3deede09535
spotify:track:258n2M8Xg97Vk15PzmY24O,548e2ca1e96e45c6904e24908b898046,2022-11-29T17:12:32Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:2g9EvzLR2sYscJQubwKGqu,548e2ca1e96e45c6904e24908b898046,2022-11-29T17:12:32Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:51EMSRpNm9Rg5rGViVCczv,548e2ca1e96e45c6904e24908b898046,2022-11-29T17:12:32Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6hATzsi5c70uo0pyrI1Gcj,548e2ca1e96e45c6904e24908b898046,2022-11-29T17:12:32Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:221bl0jrSfJ1LMgUw36zRJ,ea65eeeafbf649bb88da72b305ecda61,2022-11-29T18:05:31Z,1,"This album rips, I gotta go listen to it now ",e74f13f84d9740e58925a3deede09535
spotify:track:4caPaXUo5mXmtGEAA7Wz04,ea65eeeafbf649bb88da72b305ecda61,2022-11-29T18:05:31Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:66sILUyYqbrG9wDcIAM23o,ea65eeeafbf649bb88da72b305ecda61,2022-11-29T18:05:31Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:7L4AofQZoGr4mVrjB6MyfZ,ea65eeeafbf649bb88da72b305ecda61,2022-11-29T18:05:31Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:258n2M8Xg97Vk15PzmY24O,77d8276c3aa54dbfb8507251fd889746,2022-11-29T18:27:58Z,1,I loved this one.,e74f13f84d9740e58925a3deede09535
spotify:track:3jn38foMu4GmPGPNyKBDH1,77d8276c3aa54dbfb8507251fd889746,2022-11-29T18:27:58Z,1,Idk something about this just really made me think about my friend June. She's been in the hospital for three months since a car crash. I miss her so fucking badly.,e74f13f84d9740e58925a3deede09535
spotify:track:59JFL0bREpnVYWamU1Dlhm,77d8276c3aa54dbfb8507251fd889746,2022-11-29T18:27:58Z,1,Not much to say. Thundercat goes.,e74f13f84d9740e58925a3deede09535
spotify:track:7heuNFcBCtUGEMN4r7TjkY,77d8276c3aa54dbfb8507251fd889746,2022-11-29T18:27:58Z,1,It's with a heavy heart that I must announce that I love my stupid pop songs about being weird and strange.,e74f13f84d9740e58925a3deede09535
spotify:track:221bl0jrSfJ1LMgUw36zRJ,a279f32e317f4fefa873b60c91048487,2022-11-29T20:46:07Z,1,i like the decembrists but didn't know this song :),e74f13f84d9740e58925a3deede09535
spotify:track:258n2M8Xg97Vk15PzmY24O,a279f32e317f4fefa873b60c91048487,2022-11-29T20:46:07Z,2,this is my fave from this round for sure maybe ill even give it two points ive never done that before :0,e74f13f84d9740e58925a3deede09535
spotify:track:2g9EvzLR2sYscJQubwKGqu,a279f32e317f4fefa873b60c91048487,2022-11-29T20:46:07Z,0,Harry is ur other band named after this,e74f13f84d9740e58925a3deede09535
spotify:track:3jn38foMu4GmPGPNyKBDH1,a279f32e317f4fefa873b60c91048487,2022-11-29T20:46:07Z,1,i liked the sound of this will def check more our from this artist ,e74f13f84d9740e58925a3deede09535
spotify:track:4caPaXUo5mXmtGEAA7Wz04,a279f32e317f4fefa873b60c91048487,2022-11-29T20:46:07Z,0,this song makes me sooooooo emotional smh,e74f13f84d9740e58925a3deede09535
spotify:track:6PygGAmpvTfty4Clx53ft2,a279f32e317f4fefa873b60c91048487,2022-11-29T20:46:07Z,0,I love this albums and this is a great song and I would have def voted for it if I didn't already know it,e74f13f84d9740e58925a3deede09535
spotify:track:3jn38foMu4GmPGPNyKBDH1,d3d51805b25740b198a8871732fe5910,2022-11-30T06:21:48Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:4caPaXUo5mXmtGEAA7Wz04,d3d51805b25740b198a8871732fe5910,2022-11-30T06:21:48Z,1,This song is the most brutal here imo,e74f13f84d9740e58925a3deede09535
spotify:track:59JFL0bREpnVYWamU1Dlhm,d3d51805b25740b198a8871732fe5910,2022-11-30T06:21:48Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6ejcTrm6H98SlQiaMcZily,d3d51805b25740b198a8871732fe5910,2022-11-30T06:21:48Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:258n2M8Xg97Vk15PzmY24O,9bb7a6f84baf47d9aaaa374a51b51e0e,2022-12-01T01:33:49Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:3jn38foMu4GmPGPNyKBDH1,9bb7a6f84baf47d9aaaa374a51b51e0e,2022-12-01T01:33:49Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:51EMSRpNm9Rg5rGViVCczv,9bb7a6f84baf47d9aaaa374a51b51e0e,2022-12-01T01:33:49Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6hATzsi5c70uo0pyrI1Gcj,9bb7a6f84baf47d9aaaa374a51b51e0e,2022-12-01T01:33:49Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:1v98rfd0an913AzHvMNG8a,672ebf35a06f48ba9f5a00e8deac2149,2022-12-01T06:24:41Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:221bl0jrSfJ1LMgUw36zRJ,672ebf35a06f48ba9f5a00e8deac2149,2022-12-01T06:24:41Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:4caPaXUo5mXmtGEAA7Wz04,672ebf35a06f48ba9f5a00e8deac2149,2022-12-01T06:24:41Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6hATzsi5c70uo0pyrI1Gcj,672ebf35a06f48ba9f5a00e8deac2149,2022-12-01T06:24:41Z,1,I would die for this woman ,e74f13f84d9740e58925a3deede09535
spotify:track:221bl0jrSfJ1LMgUw36zRJ,68df21f58fb348239e61e6dffdd70095,2022-12-01T18:43:28Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:2rc5VLjiaw9onVvo2CtZzA,68df21f58fb348239e61e6dffdd70095,2022-12-01T18:43:28Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6mRO7wu9a7qgBNxdrp19qK,68df21f58fb348239e61e6dffdd70095,2022-12-01T18:43:28Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6PygGAmpvTfty4Clx53ft2,68df21f58fb348239e61e6dffdd70095,2022-12-01T18:43:28Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:2rc5VLjiaw9onVvo2CtZzA,e4cd40ede6844e749dc51450e0f4395e,2022-12-02T22:22:30Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:66sILUyYqbrG9wDcIAM23o,e4cd40ede6844e749dc51450e0f4395e,2022-12-02T22:22:30Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6ejcTrm6H98SlQiaMcZily,e4cd40ede6844e749dc51450e0f4395e,2022-12-02T22:22:30Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:6mRO7wu9a7qgBNxdrp19qK,e4cd40ede6844e749dc51450e0f4395e,2022-12-02T22:22:30Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:2g9EvzLR2sYscJQubwKGqu,4b7e66bd1a464ca8a8561f9dbd080568,2022-12-02T23:04:37Z,1,,e74f13f84d9740e58925a3deede09535
spotify:track:2rc5VLjiaw9onVvo2CtZzA,4b7e66bd1a464ca8a8561f9dbd080568,2022-12-02T23:04:37Z,2,,e74f13f84d9740e58925a3deede09535
spotify:track:6mRO7wu9a7qgBNxdrp19qK,4b7e66bd1a464ca8a8561f9dbd080568,2022-12-02T23:04:37Z,1,,e74f13f84d9740e58925a3deede09535
